date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
17/07/2018,05/07/2018,17/07/2018,11/07/2018,Behaviour & Attitudes,931,21,34,22,3,2,NA,NA,NA,1,0,1,NA,16
24/08/2018,15/08/2018,24/08/2018,19/08/2018,Ireland Thinks,942,24,29,19,6,2,NA,NA,NA,1,0,2,NA,17
13/09/2018,06/09/2018,13/09/2018,09/09/2018,Red C,1000,22,33,14,6,2,NA,NA,NA,2,1,2,NA,18
18/09/2018,06/09/2018,18/09/2018,12/09/2018,Behaviour & Attitudes,940,25,32,20,5,3,NA,NA,NA,3,0,0,NA,12
10/10/2018,03/10/2018,10/10/2018,06/10/2018,Red C,1000,27,32,14,5,3,NA,NA,NA,2,0,1,NA,16
16/10/2018,05/10/2018,16/10/2018,10/10/2018,Behaviour & Attitudes,940,27,31,19,6,2,NA,NA,NA,2,0,0,NA,13
16/10/2018,10/10/2018,12/10/2018,11/10/2018,Ipsos MRBI,1200,25,33,24,4,2,NA,NA,NA,3,0,1,NA,8
17/10/2018,11/10/2018,17/10/2018,14/10/2018,Red C,1000,25,33,15,5,4,NA,NA,NA,0,0,2,NA,16
26/10/2018,26/10/2018,26/10/2018,26/10/2018,Red C,3474,22,35,15,7,4,NA,NA,NA,2,0,3,NA,12
13/11/2018,01/11/2018,13/11/2018,07/11/2018,Behaviour & Attitudes,905,27,30,23,6,1,NA,NA,NA,2,0,1,NA,10
22/11/2018,15/11/2018,22/11/2018,18/11/2018,Red C,1000,27,34,13,6,3,NA,NA,NA,0,0,2,NA,15
16/12/2018,01/12/2018,13/12/2018,07/12/2018,Millward Brown,920,27,32,21,5,1,NA,NA,NA,1,0,2,NA,11
18/12/2018,06/12/2018,18/12/2018,12/12/2018,Behaviour & Attitudes,911,29,31,17,5,3,NA,NA,NA,2,0,2,NA,11
21/12/2018,11/12/2018,21/12/2018,16/12/2018,Ireland Thinks,1546,23,31,16,7,4,NA,NA,NA,4,0,3,NA,12
15/01/2019,04/01/2019,15/01/2019,09/01/2019,Behaviour & Attitudes,907,26,30,20,4,2,NA,NA,NA,2,0,1,NA,15
24/01/2019,17/01/2019,24/01/2019,20/01/2019,Red C,1000,22,32,13,6,3,NA,NA,NA,2,0,2,NA,20
12/02/2019,31/01/2019,12/02/2019,06/02/2019,Behaviour & Attitudes,910,26,30,18,5,2,NA,NA,NA,2,1,1,NA,15
20/02/2019,14/02/2019,20/02/2019,17/02/2019,Red C,1000,24,31,18,5,2,NA,NA,NA,1,0,2,NA,17
07/03/2019,03/03/2019,05/03/2019,04/03/2019,Ipsos MRBI,1200,24,30,21,6,2,NA,NA,NA,2,0,1,NA,14
12/03/2019,28/02/2019,12/03/2019,06/03/2019,Behaviour & Attitudes,930,25,31,19,5,3,NA,NA,NA,1,0,0,NA,16
28/03/2019,21/03/2019,28/03/2019,24/03/2019,Red C,1000,25,31,13,5,3,NA,NA,NA,2,0,3,NA,18
16/04/2019,04/04/2019,16/04/2019,10/04/2019,Behaviour & Attitudes,933,29,28,21,4,1,NA,NA,NA,1,0,1,NA,15
17/04/2019,11/04/2019,17/04/2019,14/04/2019,Red C,1000,23,33,14,5,3,NA,NA,NA,1,0,2,NA,19
09/05/2019,07/05/2019,09/05/2019,08/05/2019,Ipsos MRBI,1500,26,29,16,7,4,NA,NA,NA,2,0,2,NA,14
14/05/2019,02/05/2019,14/05/2019,08/05/2019,Behaviour & Attitudes,933,28,28,19,4,5,NA,NA,NA,3,0,1,NA,12
16/05/2019,09/05/2019,16/05/2019,12/05/2019,Red C,2000,24,28,13,5,7,NA,NA,NA,2,1,2,NA,18
24/05/2019,24/05/2019,24/05/2019,24/05/2019,Red C,2671,23,26,15,5,12,NA,NA,NA,2,1,3,NA,13
11/06/2019,31/05/2019,11/06/2019,05/06/2019,Behaviour & Attitudes,900,28,23,12,5,11,NA,NA,NA,2,1,1,NA,17
16/07/2019,04/07/2019,16/07/2019,10/07/2019,Behaviour & Attitudes,902,30,26,14,5,7,NA,NA,NA,2,1,1,NA,14
12/09/2019,05/09/2019,12/09/2019,08/09/2019,Red C,1000,28,29,12,6,7,NA,NA,NA,1,0,1,NA,16
17/09/2019,05/09/2019,17/09/2019,11/09/2019,Behaviour & Attitudes,929,29,26,20,3,5,NA,NA,NA,1,1,1,NA,14
13/10/2019,11/10/2019,13/10/2019,12/10/2019,Ipsos MRBI,1200,25,29,14,6,8,NA,NA,NA,1,0,1,NA,16
15/10/2019,03/10/2019,15/10/2019,09/10/2019,Behaviour & Attitudes,931,28,29,16,5,6,NA,NA,NA,3,0,1,NA,12
24/10/2019,17/10/2019,24/10/2019,20/10/2019,Red C,1000,24,32,11,4,7,NA,NA,NA,1,0,2,NA,19
12/11/2019,01/11/2019,12/11/2019,06/11/2019,Behaviour & Attitudes,923,25,27,17,6,6,NA,NA,NA,2,0,2,NA,15
21/11/2019,14/11/2019,21/11/2019,17/11/2019,Red C,1000,24,30,11,6,7,NA,NA,NA,2,0,2,NA,18
17/12/2019,05/12/2019,17/12/2019,11/12/2019,Behaviour & Attitudes,934,27,27,20,6,6,NA,NA,NA,3,0,1,NA,10
25/12/2019,01/12/2019,25/12/2019,13/12/2019,Ireland Thinks,1585,25,28,15,5,7,NA,NA,NA,3,0,3,NA,14
19/01/2020,02/01/2020,14/01/2020,08/01/2020,Behaviour & Attitudes,923,32,20,19,4,7,NA,NA,NA,2,1,1,NA,14
20/01/2020,16/01/2020,18/01/2020,17/01/2020,Ipsos MRBI,1200,25,23,21,5,8,NA,NA,NA,2,0,2,NA,14
26/01/2020,16/01/2020,22/01/2020,19/01/2020,Red C,1000,26,23,19,4,8,NA,NA,NA,2,0,3,NA,15
26/01/2020,16/01/2020,25/01/2020,20/01/2020,Ireland Thinks,1031,27,22,20,6,10,NA,NA,NA,1,0,3,NA,11
01/02/2020,24/01/2020,30/01/2020,27/01/2020,Panelbase,1019,23,19,21,5,10,NA,NA,NA,5,0,5,NA,12
02/02/2020,25/01/2020,30/01/2020,27/01/2020,Red C,1000,24,21,24,5,7,NA,NA,NA,1,0,3,NA,15
03/02/2020,30/01/2020,01/02/2020,31/01/2020,Ipsos MRBI,1200,23,20,25,4,8,NA,NA,NA,2,NA,2,NA,16
02/03/2020,17/02/2020,25/02/2020,21/02/2020,Behaviour & Attitudes,917,20,18,35,3,6,NA,NA,NA,3,NA,2,1,12
14/03/2020,27/02/2020,10/03/2020,04/03/2020,Behaviour & Attitudes,912,19,21,35,3,6,NA,NA,NA,3,NA,1,0,12
29/03/2020,20/03/2020,25/03/2020,22/03/2020,Red C,1000,18,34,28,3,5,NA,NA,NA,2,NA,3,2,5
03/05/2020,23/04/2020,29/04/2020,26/04/2020,Red C,1000,14,35,27,3,6,NA,NA,NA,2,NA,3,1,9
24/05/2020,19/05/2020,23/05/2020,21/05/2020,Ireland Thinks,1012,16,36,27,4,6,NA,NA,NA,2,NA,3,NA,6
31/05/2020,21/05/2020,27/05/2020,24/05/2020,Red C,1000,15,35,27,3,5,NA,NA,NA,2,NA,4,1,8
15/06/2020,11/06/2020,14/06/2020,12/06/2020,Ipsos MRBI,1200,14,37,25,2,12,NA,NA,NA,1,NA,2,NA,7
21/06/2020,19/06/2020,20/06/2020,19/06/2020,Ireland Thinks,1000,13,34,27,4,8,NA,NA,NA,2,NA,3,NA,9
19/07/2020,17/07/2020,18/07/2020,17/07/2020,Ireland Thinks,1000,12,38,26,4,5,NA,NA,NA,3,NA,3,NA,9
02/08/2020,17/07/2020,28/07/2020,22/07/2020,Behaviour & Attitudes,921,20,29,30,3,6,NA,NA,NA,1,NA,1,0,10
23/08/2020,21/08/2020,22/08/2020,21/08/2020,Ireland Thinks,1000,11,35,30,5,3,NA,NA,NA,2,NA,5,2,7
13/09/2020,03/09/2020,09/09/2020,06/09/2020,Red C,1000,10,35,27,3,6,NA,NA,NA,2,NA,4,2,11
20/09/2020,03/09/2020,15/09/2020,09/09/2020,Behaviour & Attitudes,900,19,30,32,3,5,NA,NA,NA,1,NA,1,0,9
27/09/2020,26/09/2020,26/09/2020,26/09/2020,Ireland Thinks,1250,14,32,28,4,4,NA,NA,NA,3,NA,5,3,7
07/10/2020,03/10/2020,06/10/2020,04/10/2020,Ipsos MRBI,1200,17,35,29,4,4,NA,NA,NA,1,NA,2,NA,8
18/10/2020,01/10/2020,13/10/2020,07/10/2020,Behaviour & Attitudes,900,19,31,30,4,5,NA,NA,NA,2,NA,2,1,6
18/10/2020,17/10/2020,17/10/2020,17/10/2020,Ireland Thinks,1000,14,33,29,5,3,NA,NA,NA,3,NA,5,3,5
25/10/2020,24/10/2020,24/10/2020,24/10/2020,Red C,1000,11,37,27,3,6,NA,NA,NA,2,NA,3,2,9
29/11/2020,19/11/2020,25/11/2020,22/11/2020,Red C,1000,12,33,30,3,5,NA,NA,NA,3,NA,4,2,8
29/11/2020,28/11/2020,28/11/2020,28/11/2020,Ireland Thinks,1044,17,28,28,4,4,NA,NA,NA,2,NA,5,4,8
20/12/2020,03/12/2020,15/12/2020,09/12/2020,Behaviour & Attitudes,916,22,27,32,5,3,NA,NA,NA,2,NA,1,0,8
17/01/2021,16/01/2021,16/01/2021,16/01/2021,Ireland Thinks,1247,15,28,29,5,3,NA,NA,NA,3,NA,5,4,8
31/01/2021,21/01/2021,28/01/2021,24/01/2021,Red C,1000,16,29,27,3,5,NA,NA,NA,3,NA,5,2,10
14/02/2021,13/02/2021,13/02/2021,13/02/2021,Ireland Thinks,1068,14.7,25.6,28,4.9,4.5,NA,NA,NA,3.1,NA,5.7,4.1,9.4
24/02/2021,22/02/2021,23/02/2021,22/02/2021,Ipsos MRBI,1200,14,30,28,3,6,NA,NA,NA,1,NA,3,1,14
28/02/2021,18/02/2021,25/02/2021,21/02/2021,Red C,1000,13,29,29,4,3,NA,NA,NA,2,NA,6,2,12
21/03/2021,20/03/2021,20/03/2021,20/03/2021,Ireland Thinks,1026,14,27,31,5,2,NA,NA,NA,3,NA,7,2,9
28/03/2021,19/03/2021,25/03/2021,22/03/2021,Red C,1000,11,30,29,4,5,NA,NA,NA,2,NA,5,2,12
18/04/2021,14/04/2021,15/04/2021,14/04/2021,Ireland Thinks,1087,16,26,27,5,3,NA,NA,NA,3,NA,6,4,10
25/04/2021,16/04/2021,23/04/2021,19/04/2021,Red C,1000,13,30,27,5,4,NA,NA,NA,2,NA,5,2,12
16/05/2021,15/05/2021,15/05/2021,15/05/2021,Ireland Thinks,1237,15,25,30,4,3,NA,NA,NA,3,NA,7,4,9
23/05/2021,04/05/2021,18/05/2021,11/05/2021,Behaviour & Attitudes,914,22,28,30,4,5,NA,NA,NA,1,NA,2,0,8
30/05/2021,21/05/2021,26/05/2021,23/05/2021,Red C,1000,14,29,29,3,5,NA,NA,NA,2,NA,5,2,11
13/06/2021,27/05/2021,08/06/2021,02/06/2021,Behaviour & Attitudes,909,20,24,34,3,4,NA,NA,NA,1,NA,4,1,9
16/06/2021,14/06/2021,15/06/2021,14/06/2021,Ipsos MRBI,1200,20,27,31,3,6,NA,NA,NA,2,NA,2,1,8
20/06/2021,19/06/2021,19/06/2021,19/06/2021,Ireland Thinks,1274,15,24,32,4,3,NA,NA,NA,4,NA,5,4,9
27/06/2021,18/06/2021,24/06/2021,21/06/2021,Red C,1000,13,30,29,3,5,NA,NA,NA,2,NA,4,2,12
18/07/2021,01/07/2021,13/07/2021,07/07/2021,Behaviour & Attitudes,894,20,25,30,5,5,NA,NA,NA,3,NA,1,1,10
18/07/2021,17/07/2021,17/07/2021,17/07/2021,Ireland Thinks,1001,14,25,30,7,4,NA,NA,NA,4,NA,5,4,7
22/08/2021,21/08/2021,21/08/2021,21/08/2021,Ireland Thinks,1203,15,24,30,6,4,NA,NA,NA,3,NA,6,3,9
12/09/2021,26/08/2021,06/09/2021,31/08/2021,Behaviour & Attitudes,922,21,23,33,5,5,NA,NA,NA,2,NA,2,0,9
12/09/2021,04/09/2021,10/09/2021,07/09/2021,Red C,1031,13,28,30,5,4,NA,NA,NA,3,NA,5,2,10
19/09/2021,18/09/2021,18/09/2021,18/09/2021,Ireland Thinks,1000,19,23,29,4,4,NA,NA,NA,4,NA,6,4,7
06/10/2021,02/10/2021,05/10/2021,03/10/2021,Ipsos MRBI,1200,20,22,32,4,7,NA,NA,NA,2,NA,3,1,9
17/10/2021,16/10/2021,16/10/2021,16/10/2021,Ireland Thinks,1200,16,26,31,4,6,NA,NA,NA,3,NA,4,3,7
17/10/2021,30/09/2021,12/10/2021,06/10/2021,Behaviour & Attitudes,943,23,21,31,5,5,NA,NA,NA,1,NA,4,1,9
24/10/2021,16/10/2021,22/10/2021,19/10/2021,Red C,1031,12,25,33,5,4,NA,NA,NA,3,NA,6,2,10
14/11/2021,28/10/2021,09/11/2021,03/11/2021,Behaviour & Attitudes,912,20,21,37,3,5,NA,NA,NA,1,NA,3,1,9
14/11/2021,13/11/2021,13/11/2021,13/11/2021,Ireland Thinks,1000,17,24,32,4,5,NA,NA,NA,3,NA,5,3,7
28/11/2021,19/11/2021,25/11/2021,22/11/2021,Red C,1001,15,22,33,4,5,NA,NA,NA,2,NA,5,2,12
10/12/2021,05/12/2021,08/12/2021,06/12/2021,Ipsos MRBI,1200,20,20,35,4,5,NA,NA,NA,2,NA,2,1,11
12/12/2021,25/11/2021,08/12/2021,01/12/2021,Behaviour & Attitudes,933,23,20,34,5,5,NA,NA,NA,1,NA,2,0,10
12/12/2021,11/12/2021,11/12/2021,11/12/2021,Ireland Thinks,1000,17,25,31,4,4,NA,NA,NA,4,NA,3,3,9
09/01/2022,07/01/2022,07/01/2022,07/01/2022,Ireland Thinks,1369,19,23,33,4,3,NA,NA,NA,3,NA,4,2,9
23/01/2022,06/01/2022,18/01/2022,12/01/2022,Behaviour & Attitudes,917,24,22,34,4,3,NA,NA,NA,2,NA,1,0,10
30/01/2022,21/01/2022,26/01/2022,23/01/2022,Red C,1001,15,21,33,4,6,NA,NA,NA,2,NA,5,2,12
06/02/2022,04/02/2022,05/02/2022,04/02/2022,Ireland Thinks,1086,17,23,32,3,4,NA,NA,NA,3,NA,5,3,10
13/02/2022,27/01/2022,08/02/2022,02/02/2022,Behaviour & Attitudes,928,25,20,34,4,5,NA,NA,NA,1,NA,2,0,9
27/02/2022,18/02/2022,23/02/2022,20/02/2022,Red C,1001,17,20,33,4,5,NA,NA,NA,3,NA,4,2,12
06/03/2022,04/03/2022,04/03/2022,04/03/2022,Ireland Thinks,1011,20,21,31,3,4,NA,NA,NA,4,NA,6,2,9
13/03/2022,24/02/2022,08/03/2022,02/03/2022,Behaviour & Attitudes,928,23,24,33,3,4,NA,NA,NA,2,NA,1,1,9
27/03/2022,18/03/2022,23/03/2022,20/03/2022,Red C,1001,16,19,33,5,5,NA,NA,NA,3,NA,5,2,12
03/04/2022,01/04/2022,01/04/2022,01/04/2022,Ireland Thinks,1135,18,22,33,4,3,NA,NA,NA,2,NA,6,3,9
13/04/2022,11/04/2022,12/04/2022,11/04/2022,Ipsos MRBI,1200,23,22,33,4,3,NA,NA,NA,1,NA,2,1,11
25/04/2022,31/03/2022,20/04/2022,10/04/2022,Behaviour & Attitudes,957,23,24,32,5,4,NA,NA,NA,1,NA,2,1,8
01/05/2022,22/04/2022,27/04/2022,24/04/2022,Red C,1014,16,21,34,4,4,NA,NA,NA,3,NA,5,2,11
08/05/2022,06/05/2022,06/05/2022,06/05/2022,Ireland Thinks,1002,16,23,34,4,4,NA,NA,NA,3,NA,4,3,9
15/05/2022,28/04/2022,10/05/2022,04/05/2022,Behaviour & Attitudes,908,24,19,36,5,2,NA,NA,NA,2,NA,2,1,9
29/05/2022,20/05/2022,25/05/2022,22/05/2022,Red C,1002,15,20,36,3,5,NA,NA,NA,3,NA,4,2,12
05/06/2022,04/06/2022,04/06/2022,04/06/2022,Ireland Thinks,1211,17,20,35,4,3,NA,NA,NA,3,NA,5,3,10
12/06/2022,25/05/2022,07/06/2022,31/05/2022,Behaviour & Attitudes,917,22,23,37,5,4,NA,NA,NA,1,NA,0,1,7
26/06/2022,17/06/2022,22/06/2022,19/06/2022,Red C,1004,14,19,36,3,4,NA,NA,NA,4,NA,4,3,13
03/07/2022,01/07/2022,01/07/2022,01/07/2022,Ireland Thinks,1333,15,22,36,4,4,NA,NA,NA,3,NA,3,3,10
14/07/2022,10/07/2022,12/07/2022,11/07/2022,Ipsos MRBI,1200,20,18,36,4,3,NA,NA,NA,3,NA,2,1,13
17/07/2022,30/06/2022,12/07/2022,06/07/2022,Behaviour & Attitudes,917,21,21,36,6,5,NA,NA,NA,1,NA,2,1,7
07/08/2022,05/08/2022,06/08/2022,05/08/2022,Ireland Thinks,1180,17,22,35,3,4,NA,NA,NA,4,NA,4,3,8
04/09/2022,02/09/2022,03/09/2022,02/09/2022,Ireland Thinks,1127,16,21,36,3,2,NA,NA,NA,5,NA,4,3,10
11/09/2022,01/09/2022,06/09/2022,03/09/2022,Red C,1004,17,18,35,4,5,NA,NA,NA,3,NA,4,2,12
11/09/2022,25/08/2022,06/09/2022,31/08/2022,Behaviour & Attitudes,905,24,20,35,4,5,NA,NA,NA,2,NA,3,0,7
02/10/2022,30/09/2022,01/10/2022,30/09/2022,Ireland Thinks,1254,17,21,37,3,4,NA,NA,NA,4,NA,3,3,8
16/10/2022,29/09/2022,11/10/2022,05/10/2022,Behaviour & Attitudes,938,22,21,34,6,4,NA,NA,NA,2,NA,2,0,9
27/10/2022,23/10/2022,25/10/2022,24/10/2022,Ipsos MRBI,1200,21,22,35,3,4,NA,NA,NA,2,NA,3,1,9
30/10/2022,21/10/2022,27/10/2022,24/10/2022,Red C,1004,16,21,35,4,4,NA,NA,NA,2,NA,4,1,13
06/11/2022,04/11/2022,05/11/2022,04/11/2022,Ireland Thinks,1002,17,21,34,3,3,NA,NA,NA,5,NA,4,4,9
13/11/2022,27/10/2022,08/11/2022,02/11/2022,Behaviour & Attitudes,923,23,21,34,5,4,NA,NA,NA,1,NA,2,1,9
27/11/2022,18/11/2022,23/11/2022,20/11/2022,Red C,1004,15,24,31,4,5,NA,NA,NA,3,NA,4,2,12
04/12/2022,01/12/2022,02/12/2022,01/12/2022,Ireland Thinks,1352,17,23,34,3,3,NA,NA,NA,3,NA,5,4,8
11/12/2022,24/11/2022,06/12/2022,30/11/2022,Behaviour & Attitudes,923,21,23,34,3,5,NA,NA,NA,1,NA,1,0,12
08/01/2023,05/01/2023,06/01/2023,05/01/2023,Ireland Thinks,1104,16,25,32,3,4,NA,NA,NA,4,NA,3,3,10
22/01/2023,05/01/2023,17/01/2023,11/01/2023,Behaviour & Attitudes,936,25,19,34,4,5,NA,NA,NA,2,NA,2,1,8
29/01/2023,20/01/2023,25/01/2023,22/01/2023,Red C,1004,15,21,33,4,4,NA,NA,NA,3,NA,6,2,12
05/02/2023,02/02/2023,03/02/2023,02/02/2023,Ireland Thinks,1212,18,22,31,4,4,NA,NA,NA,3,NA,4,4,10
19/02/2023,02/02/2023,14/02/2023,08/02/2023,Behaviour & Attitudes,921,24,23,31,5,5,NA,NA,NA,1,NA,2,0,9
23/02/2023,19/02/2023,21/02/2023,20/02/2023,Ipsos MRBI,1200,18,22,35,4,4,NA,NA,NA,1,NA,2,0,14
26/02/2023,17/02/2023,22/02/2023,19/02/2023,Red C,998,17,21,31,4,4,NA,NA,NA,3,NA,4,2,14
05/03/2023,03/03/2023,03/03/2023,03/03/2023,Ireland Thinks,1162,19,21,29,3,4,NA,NA,NA,2,NA,9,3,10
19/03/2023,04/03/2023,14/03/2023,09/03/2023,Behaviour & Attitudes,943,20,23,32,5,5,NA,NA,NA,2,NA,4,0,9
26/03/2023,17/03/2023,22/03/2023,19/03/2023,Red C,1005,15,22,31,4,3,NA,NA,NA,3,NA,6,2,14
02/04/2023,31/03/2023,01/04/2023,31/03/2023,Ireland Thinks,1102,16,22,31,3,4,NA,NA,NA,3,NA,7,3,11
09/04/2023,28/03/2023,04/04/2023,31/03/2023,Behaviour & Attitudes,909,21,15,37,4,6,NA,NA,NA,2,NA,4,2,9
30/04/2023,21/04/2023,26/04/2023,23/04/2023,Red C,1016,16,22,31,4,4,NA,NA,NA,2,NA,5,2,14
07/05/2023,05/05/2023,06/05/2023,05/05/2023,Ireland Thinks,1175,19,20,31,4,3,NA,NA,NA,4,NA,5,2,12
14/05/2023,27/04/2023,09/05/2023,03/05/2023,Behaviour & Attitudes,906,22,17,35,4,5,NA,NA,NA,1,NA,3,1,12
28/05/2023,19/05/2023,24/05/2023,21/05/2023,Red C,1011,15,20,34,4,4,NA,NA,NA,3,NA,6,1,13
04/06/2023,02/06/2023,02/06/2023,02/06/2023,Ireland Thinks,1136,19,20,32,3,3,NA,NA,NA,2,NA,6,3,12
15/06/2023,11/06/2023,13/06/2023,12/06/2023,Ipsos MRBI,1200,21,18,31,4,4,NA,NA,NA,2,NA,5,1,14
18/06/2023,01/06/2023,13/06/2023,07/06/2023,Behaviour & Attitudes,935,21,20,34,6,6,NA,NA,NA,2,NA,2,0,9
25/06/2023,16/06/2023,21/06/2023,18/06/2023,Red C,1011,16,22,29,5,4,NA,NA,NA,3,NA,5,2,14
02/07/2023,30/06/2023,01/07/2023,30/06/2023,Ireland Thinks,1076,19,19,31,2,3,NA,NA,NA,4,NA,6,3,13
16/07/2023,28/06/2023,12/07/2023,05/07/2023,Behaviour & Attitudes,910,24,19,34,4,4,NA,NA,NA,2,NA,2,1,10
06/08/2023,04/08/2023,05/08/2023,04/08/2023,Ireland Thinks,1272,18,19,34,4,5,NA,NA,NA,3,NA,5,2,10
03/09/2023,31/08/2023,01/09/2023,31/08/2023,Ireland Thinks,1228,18,21,33,3,2,NA,NA,NA,3,NA,6,2,12
17/09/2023,31/08/2023,12/09/2023,06/09/2023,Behaviour & Attitudes,910,21,20,33,4,6,NA,NA,NA,2,NA,3,1,10
17/09/2023,07/09/2023,12/09/2023,09/09/2023,Red C,1019,16,21,31,4,4,NA,NA,NA,3,NA,5,3,13
28/09/2023,24/09/2023,26/09/2023,25/09/2023,Ipsos MRBI,1200,20,18,34,3,3,NA,NA,NA,2,NA,2,1,17
01/10/2023,28/09/2023,29/09/2023,28/09/2023,Ireland Thinks,1196,17,19,35,3,4,NA,NA,NA,2,NA,5,3,12
15/10/2023,28/09/2023,10/10/2023,04/10/2023,Behaviour & Attitudes,933,20,21,34,4,4,NA,NA,NA,1,NA,2,2,12
29/10/2023,20/10/2023,25/10/2023,22/10/2023,Red C,1018,15,20,32,5,4,NA,NA,NA,3,NA,6,2,13
05/11/2023,02/11/2023,03/11/2023,02/11/2023,Ireland Thinks,1387,18,21,31,3,4,NA,NA,NA,4,NA,5,4,10
26/11/2023,17/11/2023,22/11/2023,19/11/2023,Red C,1021,16,20,29,4,4,NA,NA,NA,3,NA,6,2,16
03/12/2023,01/12/2023,02/12/2023,01/12/2023,Ireland Thinks,1306,19,21,28,4,3,NA,NA,NA,4,NA,5,3,13
07/01/2024,05/01/2024,06/01/2024,05/01/2024,Ireland Thinks,1270,17,20,30,3,3,NA,NA,NA,3,NA,5,3,16
28/01/2024,19/01/2024,24/01/2024,21/01/2024,Red C,1003,17,20,25,4,4,NA,NA,NA,3,NA,6,3,18
04/02/2024,01/02/2024,02/02/2024,01/02/2024,Ireland Thinks,1394,17,19,29,4,3,NA,NA,NA,3,NA,5,3,17
08/02/2024,02/02/2024,06/02/2024,04/02/2024,Ipsos MRBI,1200,20,19,28,4,5,NA,NA,NA,2,NA,4,1,17
25/02/2024,16/02/2024,21/02/2024,18/02/2024,Red C,1009,16,20,28,4,3,NA,NA,NA,3,NA,7,3,16
03/03/2024,01/03/2024,02/03/2024,01/03/2024,Ireland Thinks,1083,18,20,27,4,4,NA,NA,NA,2,NA,7,2,16
24/03/2024,15/03/2024,20/03/2024,17/03/2024,Red C,1027,16,19,25,3,4,NA,NA,NA,3,NA,6,5,19
24/03/2024,22/03/2024,23/03/2024,22/03/2024,Ireland Thinks,1305,17,22,27,4,4,NA,NA,NA,2,NA,6,4,14
07/04/2024,05/04/2024,06/04/2024,05/04/2024,Ireland Thinks,1334,16,21,26,3,4,NA,NA,NA,2,NA,6,4,18
21/04/2024,12/04/2024,17/04/2024,14/04/2024,Opinions,1100,16,20,27,5,6,NA,NA,NA,3,NA,4,3,16
